"SCED Time Stamp","Repeated Hour Flag","QSE Name","Total Telemetered DSR Loads"
"02/09/2025 20:45:11","N","QTYRE1","0"
"02/09/2025 20:45:11","N","QTYRE2","0"
"02/09/2025 20:45:11","N","QTYRE3","0"
"02/09/2025 20:45:11","N","QVOLTU","0"
"02/09/2025 20:45:11","N","QWAKE","0"
"02/09/2025 20:45:11","N","QWAKE2","0"
"02/09/2025 20:45:11","N","QZEPHY","0"
"02/09/2025 21:00:12","N","ERCCRE","0"
"02/09/2025 21:00:12","N","QAEN","0"
"02/09/2025 21:00:12","N","QAEPS3","0"
"02/09/2025 21:00:12","N","QAESIE","0"
"02/09/2025 21:00:12","N","QAETE1","0"
"02/09/2025 21:00:12","N","QALTRE","0"
"02/09/2025 21:00:12","N","QAMA1","0"
"02/09/2025 21:00:12","N","QAVAN3","0"
"02/09/2025 21:00:12","N","QAVAN4","0"
"02/09/2025 21:00:12","N","QBEEP1","0"
"02/09/2025 21:00:12","N","QBEEP3","0"
"02/09/2025 21:00:12","N","QBHERP","0"
"02/09/2025 21:00:12","N","QBTU","0"
"02/09/2025 21:00:12","N","QBULL","0"
"02/09/2025 21:00:12","N","QCAL13","0"
"02/09/2025 21:00:12","N","QCALP","0"
"02/09/2025 21:00:12","N","QCALP1","0"
"02/09/2025 21:00:12","N","QCPSE","0"
"02/09/2025 21:00:12","N","QCPSE1","0"
"02/09/2025 21:00:12","N","QCWPE3","0"
"02/09/2025 21:00:12","N","QDELI2","0"
"02/09/2025 21:00:12","N","QDELIL","0"
"02/09/2025 21:00:12","N","QDENT1","0"
"02/09/2025 21:00:12","N","QDENT2","0"
"02/09/2025 21:00:12","N","QDIR12","0"
"02/09/2025 21:00:12","N","QDUKE1","0"
"02/09/2025 21:00:12","N","QDUKE2","0"
"02/09/2025 21:00:12","N","QDUKE4","0"
"02/09/2025 21:00:12","N","QDUKE5","0"
"02/09/2025 21:00:12","N","QDUKE6","0"
"02/09/2025 21:00:12","N","QDUKE7","0"
"02/09/2025 21:00:12","N","QDUKE8","0"
"02/09/2025 21:00:12","N","QDUKER","0"
"02/09/2025 21:00:12","N","QEAGL4","0"
"02/09/2025 21:00:12","N","QECNR","0"
"02/09/2025 21:00:12","N","QECNR2","0"
"02/09/2025 21:00:12","N","QECNR4","0"
"02/09/2025 21:00:12","N","QECNR5","0"
"02/09/2025 21:00:12","N","QECNR6","0"
"02/09/2025 21:00:12","N","QECNR7","0"
"02/09/2025 21:00:12","N","QEDE12","0"
"02/09/2025 21:00:12","N","QEDE20","0"
"02/09/2025 21:00:12","N","QEDE21","0"
"02/09/2025 21:00:12","N","QEDE34","0"
"02/09/2025 21:00:12","N","QEDF11","0"
"02/09/2025 21:00:12","N","QEDF15","0"
"02/09/2025 21:00:12","N","QEDF16","0"
"02/09/2025 21:00:12","N","QEDF17","0"
"02/09/2025 21:00:12","N","QEDF21","0"
"02/09/2025 21:00:12","N","QEDF23","0"
"02/09/2025 21:00:12","N","QEDF24","0"
"02/09/2025 21:00:12","N","QEDF25","0"
"02/09/2025 21:00:12","N","QEDF26","0"
"02/09/2025 21:00:12","N","QEDF29","0"
"02/09/2025 21:00:12","N","QEDF30","0"
"02/09/2025 21:00:12","N","QEDF32","0"
"02/09/2025 21:00:12","N","QEDF34","0"
"02/09/2025 21:00:12","N","QEDF35","0"
"02/09/2025 21:00:12","N","QEDF39","0"
"02/09/2025 21:00:12","N","QEDF40","0"
"02/09/2025 21:00:12","N","QEDF41","0"
"02/09/2025 21:00:12","N","QEDF43","0"
"02/09/2025 21:00:12","N","QEDF44","0"
"02/09/2025 21:00:12","N","QEDI12","0"
"02/09/2025 21:00:12","N","QEDI13","0"
"02/09/2025 21:00:12","N","QEDI14","0"
"02/09/2025 21:00:12","N","QEDI15","0"
"02/09/2025 21:00:12","N","QEDIS4","0"
"02/09/2025 21:00:12","N","QEDIS9","0"
"02/09/2025 21:00:12","N","QEDISO","0"
"02/09/2025 21:00:12","N","QENDU2","0"
"02/09/2025 21:00:12","N","QENE10","0"
"02/09/2025 21:00:12","N","QENE11","0"
"02/09/2025 21:00:12","N","QENE12","0"
"02/09/2025 21:00:12","N","QENE13","0"
"02/09/2025 21:00:12","N","QENE14","0"
"02/09/2025 21:00:12","N","QENE15","0"
"02/09/2025 21:00:12","N","QENE16","0"
"02/09/2025 21:00:12","N","QENEL1","0"
"02/09/2025 21:00:12","N","QENEL2","0"
"02/09/2025 21:00:12","N","QENEL5","0"
"02/09/2025 21:00:12","N","QENEL6","0"
"02/09/2025 21:00:12","N","QENEL7","0"
"02/09/2025 21:00:12","N","QENEL8","0"
"02/09/2025 21:00:12","N","QENEL9","0"
"02/09/2025 21:00:12","N","QENROC","0"
"02/09/2025 21:00:12","N","QENRWI","0"
"02/09/2025 21:00:12","N","QEVOLV","0"
"02/09/2025 21:00:12","N","QEXELO","0"
"02/09/2025 21:00:12","N","QFORMO","0"
"02/09/2025 21:00:12","N","QFPL10","0"
"02/09/2025 21:00:12","N","QFPL11","0"
"02/09/2025 21:00:12","N","QFPL12","0"
"02/09/2025 21:00:12","N","QFPL14","0"
"02/09/2025 21:00:12","N","QFPL17","0"
"02/09/2025 21:00:12","N","QFPL18","0"
"02/09/2025 21:00:12","N","QFPL20","0"
"02/09/2025 21:00:12","N","QFPL23","0"
"02/09/2025 21:00:12","N","QFPL24","0"
"02/09/2025 21:00:12","N","QFPL25","0"
"02/09/2025 21:00:12","N","QFPL26","0"
"02/09/2025 21:00:12","N","QFPL27","0"
"02/09/2025 21:00:12","N","QFPL28","0"
"02/09/2025 21:00:12","N","QFPL29","0"
"02/09/2025 21:00:12","N","QFPL30","0"
"02/09/2025 21:00:12","N","QFPL31","0"
"02/09/2025 21:00:12","N","QFPL32","0"
"02/09/2025 21:00:12","N","QFPL33","0"
"02/09/2025 21:00:12","N","QFPL34","0"
"02/09/2025 21:00:12","N","QFPL35","0"
"02/09/2025 21:00:12","N","QFPL36","0"
"02/09/2025 21:00:12","N","QFPL39","0"
"02/09/2025 21:00:12","N","QFPL40","0"
"02/09/2025 21:00:12","N","QFPLE","0"
"02/09/2025 21:00:12","N","QFPLE1","0"
"02/09/2025 21:00:12","N","QFPLE2","0"
"02/09/2025 21:00:12","N","QFPLE3","0"
"02/09/2025 21:00:12","N","QFPLE6","0"
"02/09/2025 21:00:12","N","QFPLE8","0"
"02/09/2025 21:00:12","N","QGALT","0"
"02/09/2025 21:00:12","N","QGALT1","0"
"02/09/2025 21:00:12","N","QGALT4","0"
"02/09/2025 21:00:12","N","QGALT5","0"
"02/09/2025 21:00:12","N","QGALT6","0"
"02/09/2025 21:00:12","N","QGAR","237.4"
"02/09/2025 21:00:12","N","QGAR11","0"
"02/09/2025 21:00:12","N","QGERD","0"
"02/09/2025 21:00:12","N","QGEUS","0"
"02/09/2025 21:00:12","N","QGEX12","0"
"02/09/2025 21:00:12","N","QGOLD","0"
"02/09/2025 21:00:12","N","QGOLDN","0"
"02/09/2025 21:00:12","N","QGRIDB","0"
"02/09/2025 21:00:12","N","QGRIE4","0"
"02/09/2025 21:00:12","N","QGUIDE","0"
"02/09/2025 21:00:12","N","QGUNSI","0"
"02/09/2025 21:00:12","N","QHABIT","0"
"02/09/2025 21:00:12","N","QHEI1","0"
"02/09/2025 21:00:12","N","QHEI3","0"
"02/09/2025 21:00:12","N","QIBER","0"
"02/09/2025 21:00:12","N","QIBER1","0"
"02/09/2025 21:00:12","N","QIPLU2","0"
"02/09/2025 21:00:12","N","QIPLUM","0"
"02/09/2025 21:00:12","N","QIPRAD","0"
"02/09/2025 21:00:12","N","QLCRA","0"
"02/09/2025 21:00:12","N","QLINE1","0"
"02/09/2025 21:00:12","N","QLINE2","0"
"02/09/2025 21:00:12","N","QLINE3","0"
"02/09/2025 21:00:12","N","QLUMN","0"
"02/09/2025 21:00:12","N","QLUMN1","0"
"02/09/2025 21:00:12","N","QM2SQ1","0"
"02/09/2025 21:00:12","N","QMCADO","0"
"02/09/2025 21:00:12","N","QMEA1","0"
"02/09/2025 21:00:12","N","QMEA4","0"
"02/09/2025 21:00:12","N","QMEA5","0"
"02/09/2025 21:00:12","N","QMIAMI","0"
"02/09/2025 21:00:12","N","QMITS2","0"
"02/09/2025 21:00:12","N","QMITS5","0"
"02/09/2025 21:00:12","N","QMP2E5","0"
"02/09/2025 21:00:12","N","QMP2EN","0"
"02/09/2025 21:00:12","N","QMP2M1","0"
"02/09/2025 21:00:12","N","QMP2ME","0"
"02/09/2025 21:00:12","N","QNGRE1","0"
"02/09/2025 21:00:12","N","QNGRE2","0"
"02/09/2025 21:00:12","N","QNGREN","0"
"02/09/2025 21:00:12","N","QNRGT4","0"
"02/09/2025 21:00:12","N","QNRGTX","0"
"02/09/2025 21:00:12","N","QNUENE","0"
"02/09/2025 21:00:12","N","QOCCID","0"
"02/09/2025 21:00:12","N","QPATT1","0"
"02/09/2025 21:00:12","N","QPATT2","0"
"02/09/2025 21:00:12","N","QPATT3","0"
"02/09/2025 21:00:12","N","QPRIO1","0"
"02/09/2025 21:00:12","N","QPRIO2","0"
"02/09/2025 21:00:12","N","QPRIOR","0"
"02/09/2025 21:00:12","N","QPROLO","0"
"02/09/2025 21:00:12","N","QRATTL","0"
"02/09/2025 21:00:12","N","QRAYB3","0"
"02/09/2025 21:00:12","N","QRAYBN","0"
"02/09/2025 21:00:12","N","QRIESE","0"
"02/09/2025 21:00:12","N","QSAMEN","0"
"02/09/2025 21:00:12","N","QSAMS2","0"
"02/09/2025 21:00:12","N","QSAMSO","0"
"02/09/2025 21:00:12","N","QSANDY","0"
"02/09/2025 21:00:12","N","QSANTA","0"
"02/09/2025 21:00:12","N","QSANTE","0"
"02/09/2025 21:00:12","N","QSCUR2","0"
"02/09/2025 21:00:12","N","QSCURY","0"
"02/09/2025 21:00:12","N","QSHE15","0"
"02/09/2025 21:00:12","N","QSHE16","0"
"02/09/2025 21:00:12","N","QSHE17","0"
"02/09/2025 21:00:12","N","QSHE18","0"
"02/09/2025 21:00:12","N","QSHE19","0"
"02/09/2025 21:00:12","N","QSHEL1","0"
"02/09/2025 21:00:12","N","QSHEL2","0"
"02/09/2025 21:00:12","N","QSHEL7","0"
"02/09/2025 21:00:12","N","QSHEL8","0"
"02/09/2025 21:00:12","N","QSOPLA","0"
"02/09/2025 21:00:12","N","QSOPO1","0"
"02/09/2025 21:00:12","N","QSOPO2","0"
"02/09/2025 21:00:12","N","QSOPO3","0"
"02/09/2025 21:00:12","N","QSTANT","0"
"02/09/2025 21:00:12","N","QSTEC","0"
"02/09/2025 21:00:12","N","QSTEC3","0"
"02/09/2025 21:00:12","N","QSTEC4","0"
"02/09/2025 21:00:12","N","QSTEC5","0"
"02/09/2025 21:00:12","N","QSUE10","0"
"02/09/2025 21:00:12","N","QSUE11","0"
"02/09/2025 21:00:12","N","QSUE15","0"
"02/09/2025 21:00:12","N","QSUE16","0"
"02/09/2025 21:00:12","N","QSUE17","0"
"02/09/2025 21:00:12","N","QSUE18","0"
"02/09/2025 21:00:12","N","QSUE19","0"
"02/09/2025 21:00:12","N","QSUE20","0"
"02/09/2025 21:00:12","N","QSUE23","0"
"02/09/2025 21:00:12","N","QSUE24","0"
"02/09/2025 21:00:12","N","QSUE30","0"
"02/09/2025 21:00:12","N","QSUE33","0"
"02/09/2025 21:00:12","N","QSUE35","0"
"02/09/2025 21:00:12","N","QSUE37","0"
"02/09/2025 21:00:12","N","QSUE38","0"
"02/09/2025 21:00:12","N","QSUE47","0"
"02/09/2025 21:00:12","N","QSUE48","0"
"02/09/2025 21:00:12","N","QSUE51","0"
"02/09/2025 21:00:12","N","QSUE52","0"
"02/09/2025 21:00:12","N","QSUE53","0"
"02/09/2025 21:00:12","N","QSUE54","0"
"02/09/2025 21:00:12","N","QSUE55","0"
"02/09/2025 21:00:12","N","QSUE60","0"
"02/09/2025 21:00:12","N","QSUE61","0"
"02/09/2025 21:00:12","N","QSUE66","0"
"02/09/2025 21:00:12","N","QSUE67","0"
"02/09/2025 21:00:12","N","QSUE68","0"
"02/09/2025 21:00:12","N","QSUE69","0"
"02/09/2025 21:00:12","N","QSUE70","0"
"02/09/2025 21:00:12","N","QSUE74","0"
"02/09/2025 21:00:12","N","QSUE76","0"
"02/09/2025 21:00:12","N","QSUE79","0"
"02/09/2025 21:00:12","N","QSUE89","0"
"02/09/2025 21:00:12","N","QSUEZ8","0"
"02/09/2025 21:00:12","N","QSUST","0"
"02/09/2025 21:00:12","N","QTEN14","0"
"02/09/2025 21:00:12","N","QTEN15","0"
"02/09/2025 21:00:12","N","QTEN17","0"
"02/09/2025 21:00:12","N","QTEN19","0"
"02/09/2025 21:00:12","N","QTEN20","0"
"02/09/2025 21:00:12","N","QTEN21","0"
"02/09/2025 21:00:12","N","QTEN22","0"
"02/09/2025 21:00:12","N","QTEN23","0"
"02/09/2025 21:00:12","N","QTEN24","0"
"02/09/2025 21:00:12","N","QTEN25","0"
"02/09/2025 21:00:12","N","QTEN26","0"
"02/09/2025 21:00:12","N","QTEN27","0"
"02/09/2025 21:00:12","N","QTEN28","0"
"02/09/2025 21:00:12","N","QTEN29","0"
"02/09/2025 21:00:12","N","QTEN30","0"
"02/09/2025 21:00:12","N","QTEN31","0"
"02/09/2025 21:00:12","N","QTENS4","0"
"02/09/2025 21:00:12","N","QTENS7","0"
"02/09/2025 21:00:12","N","QTENSK","0"
"02/09/2025 21:00:12","N","QTOTL2","0"
"02/09/2025 21:00:12","N","QTOTL3","0"
"02/09/2025 21:00:12","N","QTOTL4","0"
"02/09/2025 21:00:12","N","QTOTL5","0"
"02/09/2025 21:00:12","N","QTOTL6","0"
"02/09/2025 21:00:12","N","QTOTL7","0"
"02/09/2025 21:00:12","N","QTURKY","0"
"02/09/2025 21:00:12","N","QTYRE","0"
"02/09/2025 21:00:12","N","QTYRE1","0"
"02/09/2025 21:00:12","N","QTYRE2","0"
"02/09/2025 21:00:12","N","QTYRE3","0"
"02/09/2025 21:00:12","N","QVOLTU","0"
"02/09/2025 21:00:12","N","QWAKE","0"
"02/09/2025 21:00:12","N","QWAKE2","0"
"02/09/2025 21:00:12","N","QZEPHY","0"
"02/09/2025 21:15:10","N","ERCCRE","0"
"02/09/2025 21:15:10","N","QAEN","0"
"02/09/2025 21:15:10","N","QAEPS3","0"
"02/09/2025 21:15:10","N","QAESIE","0"
"02/09/2025 21:15:10","N","QAETE1","0"
"02/09/2025 21:15:10","N","QALTRE","0"
"02/09/2025 21:15:10","N","QAMA1","0"
"02/09/2025 21:15:10","N","QAVAN3","0"
"02/09/2025 21:15:10","N","QAVAN4","0"
"02/09/2025 21:15:10","N","QBEEP1","0"
"02/09/2025 21:15:10","N","QBEEP3","0"
"02/09/2025 21:15:10","N","QBHERP","0"
"02/09/2025 21:15:10","N","QBTU","0"
"02/09/2025 21:15:10","N","QBULL","0"
"02/09/2025 21:15:10","N","QCAL13","0"
"02/09/2025 21:15:10","N","QCALP","0"
"02/09/2025 21:15:10","N","QCALP1","0"
"02/09/2025 21:15:10","N","QCPSE","0"
"02/09/2025 21:15:10","N","QCPSE1","0"
"02/09/2025 21:15:10","N","QCWPE3","0"
"02/09/2025 21:15:10","N","QDELI2","0"
"02/09/2025 21:15:10","N","QDELIL","0"
"02/09/2025 21:15:10","N","QDENT1","0"
"02/09/2025 21:15:10","N","QDENT2","0"
"02/09/2025 21:15:10","N","QDIR12","0"
"02/09/2025 21:15:10","N","QDUKE1","0"
"02/09/2025 21:15:10","N","QDUKE2","0"
"02/09/2025 21:15:10","N","QDUKE4","0"
"02/09/2025 21:15:10","N","QDUKE5","0"
"02/09/2025 21:15:10","N","QDUKE6","0"
"02/09/2025 21:15:10","N","QDUKE7","0"
"02/09/2025 21:15:10","N","QDUKE8","0"
"02/09/2025 21:15:10","N","QDUKER","0"
"02/09/2025 21:15:10","N","QEAGL4","0"
"02/09/2025 21:15:10","N","QECNR","0"
"02/09/2025 21:15:10","N","QECNR2","0"
"02/09/2025 21:15:10","N","QECNR4","0"
"02/09/2025 21:15:10","N","QECNR5","0"
"02/09/2025 21:15:10","N","QECNR6","0"
"02/09/2025 21:15:10","N","QECNR7","0"
"02/09/2025 21:15:10","N","QEDE12","0"
"02/09/2025 21:15:10","N","QEDE20","0"
"02/09/2025 21:15:10","N","QEDE21","0"
"02/09/2025 21:15:10","N","QEDE34","0"
"02/09/2025 21:15:10","N","QEDF11","0"
"02/09/2025 21:15:10","N","QEDF15","0"
"02/09/2025 21:15:10","N","QEDF16","0"
"02/09/2025 21:15:10","N","QEDF17","0"
"02/09/2025 21:15:10","N","QEDF21","0"
"02/09/2025 21:15:10","N","QEDF23","0"
"02/09/2025 21:15:10","N","QEDF24","0"
"02/09/2025 21:15:10","N","QEDF25","0"
"02/09/2025 21:15:10","N","QEDF26","0"
"02/09/2025 21:15:10","N","QEDF29","0"
"02/09/2025 21:15:10","N","QEDF30","0"
"02/09/2025 21:15:10","N","QEDF32","0"
"02/09/2025 21:15:10","N","QEDF34","0"
"02/09/2025 21:15:10","N","QEDF35","0"
"02/09/2025 21:15:10","N","QEDF39","0"
"02/09/2025 21:15:10","N","QEDF40","0"
"02/09/2025 21:15:10","N","QEDF41","0"
"02/09/2025 21:15:10","N","QEDF43","0"
"02/09/2025 21:15:10","N","QEDF44","0"
"02/09/2025 21:15:10","N","QEDI12","0"
"02/09/2025 21:15:10","N","QEDI13","0"
"02/09/2025 21:15:10","N","QEDI14","0"
"02/09/2025 21:15:10","N","QEDI15","0"
"02/09/2025 21:15:10","N","QEDIS4","0"
"02/09/2025 21:15:10","N","QEDIS9","0"
"02/09/2025 21:15:10","N","QEDISO","0"
"02/09/2025 21:15:10","N","QENDU2","0"
"02/09/2025 21:15:10","N","QENE10","0"
"02/09/2025 21:15:10","N","QENE11","0"
"02/09/2025 21:15:10","N","QENE12","0"
"02/09/2025 21:15:10","N","QENE13","0"
"02/09/2025 21:15:10","N","QENE14","0"
"02/09/2025 21:15:10","N","QENE15","0"
"02/09/2025 21:15:10","N","QENE16","0"
"02/09/2025 21:15:10","N","QENEL1","0"
"02/09/2025 21:15:10","N","QENEL2","0"
"02/09/2025 21:15:10","N","QENEL5","0"
"02/09/2025 21:15:10","N","QENEL6","0"
"02/09/2025 21:15:10","N","QENEL7","0"
"02/09/2025 21:15:10","N","QENEL8","0"
"02/09/2025 21:15:10","N","QENEL9","0"
"02/09/2025 21:15:10","N","QENROC","0"
"02/09/2025 21:15:10","N","QENRWI","0"
"02/09/2025 21:15:10","N","QEVOLV","0"
"02/09/2025 21:15:10","N","QEXELO","0"
"02/09/2025 21:15:10","N","QFORMO","0"
"02/09/2025 21:15:10","N","QFPL10","0"
"02/09/2025 21:15:10","N","QFPL11","0"
"02/09/2025 21:15:10","N","QFPL12","0"
"02/09/2025 21:15:10","N","QFPL14","0"
"02/09/2025 21:15:10","N","QFPL17","0"
"02/09/2025 21:15:10","N","QFPL18","0"
"02/09/2025 21:15:10","N","QFPL20","0"
"02/09/2025 21:15:10","N","QFPL23","0"
"02/09/2025 21:15:10","N","QFPL24","0"
"02/09/2025 21:15:10","N","QFPL25","0"
"02/09/2025 21:15:10","N","QFPL26","0"
"02/09/2025 21:15:10","N","QFPL27","0"
"02/09/2025 21:15:10","N","QFPL28","0"
"02/09/2025 21:15:10","N","QFPL29","0"
"02/09/2025 21:15:10","N","QFPL30","0"
"02/09/2025 21:15:10","N","QFPL31","0"
"02/09/2025 21:15:10","N","QFPL32","0"
"02/09/2025 21:15:10","N","QFPL33","0"
"02/09/2025 21:15:10","N","QFPL34","0"
"02/09/2025 21:15:10","N","QFPL35","0"
"02/09/2025 21:15:10","N","QFPL36","0"
"02/09/2025 21:15:10","N","QFPL39","0"
"02/09/2025 21:15:10","N","QFPL40","0"
"02/09/2025 21:15:10","N","QFPLE","0"
"02/09/2025 21:15:10","N","QFPLE1","0"
"02/09/2025 21:15:10","N","QFPLE2","0"
"02/09/2025 21:15:10","N","QFPLE3","0"
"02/09/2025 21:15:10","N","QFPLE6","0"
"02/09/2025 21:15:10","N","QFPLE8","0"
"02/09/2025 21:15:10","N","QGALT","0"
"02/09/2025 21:15:10","N","QGALT1","0"
"02/09/2025 21:15:10","N","QGALT4","0"
"02/09/2025 21:15:10","N","QGALT5","0"
"02/09/2025 21:15:10","N","QGALT6","0"
"02/09/2025 21:15:10","N","QGAR","235"
"02/09/2025 21:15:10","N","QGAR11","0"
"02/09/2025 21:15:10","N","QGERD","0"
"02/09/2025 21:15:10","N","QGEUS","0"
"02/09/2025 21:15:10","N","QGEX12","0"
"02/09/2025 21:15:10","N","QGOLD","0"
"02/09/2025 21:15:10","N","QGOLDN","0"
"02/09/2025 21:15:10","N","QGRIDB","0"
"02/09/2025 21:15:10","N","QGRIE4","0"
"02/09/2025 21:15:10","N","QGUIDE","0"
"02/09/2025 21:15:10","N","QGUNSI","0"
"02/09/2025 21:15:10","N","QHABIT","0"
"02/09/2025 21:15:10","N","QHEI1","0"
"02/09/2025 21:15:10","N","QHEI3","0"
"02/09/2025 21:15:10","N","QIBER","0"
"02/09/2025 21:15:10","N","QIBER1","0"
"02/09/2025 21:15:10","N","QIPLU2","0"
"02/09/2025 21:15:10","N","QIPLUM","0"
"02/09/2025 21:15:10","N","QIPRAD","0"
"02/09/2025 21:15:10","N","QLCRA","0"
"02/09/2025 21:15:10","N","QLINE1","0"
"02/09/2025 21:15:10","N","QLINE2","0"
"02/09/2025 21:15:10","N","QLINE3","0"
"02/09/2025 21:15:10","N","QLUMN","0"
"02/09/2025 21:15:10","N","QLUMN1","0"
"02/09/2025 21:15:10","N","QM2SQ1","0"
"02/09/2025 21:15:10","N","QMCADO","0"
"02/09/2025 21:15:10","N","QMEA1","0"
"02/09/2025 21:15:10","N","QMEA4","0"
"02/09/2025 21:15:10","N","QMEA5","0"
"02/09/2025 21:15:10","N","QMIAMI","0"
"02/09/2025 21:15:10","N","QMITS2","0"
"02/09/2025 21:15:10","N","QMITS5","0"
"02/09/2025 21:15:10","N","QMP2E5","0"
"02/09/2025 21:15:10","N","QMP2EN","0"
"02/09/2025 21:15:10","N","QMP2M1","0"
"02/09/2025 21:15:10","N","QMP2ME","0"
"02/09/2025 21:15:10","N","QNGRE1","0"
"02/09/2025 21:15:10","N","QNGRE2","0"
"02/09/2025 21:15:10","N","QNGREN","0"
"02/09/2025 21:15:10","N","QNRGT4","0"
"02/09/2025 21:15:10","N","QNRGTX","0"
"02/09/2025 21:15:10","N","QNUENE","0"
"02/09/2025 21:15:10","N","QOCCID","0"
"02/09/2025 21:15:10","N","QPATT1","0"
"02/09/2025 21:15:10","N","QPATT2","0"
"02/09/2025 21:15:10","N","QPATT3","0"
"02/09/2025 21:15:10","N","QPRIO1","0"
"02/09/2025 21:15:10","N","QPRIO2","0"
"02/09/2025 21:15:10","N","QPRIOR","0"
"02/09/2025 21:15:10","N","QPROLO","0"
"02/09/2025 21:15:10","N","QRATTL","0"
"02/09/2025 21:15:10","N","QRAYB3","0"
"02/09/2025 21:15:10","N","QRAYBN","0"
"02/09/2025 21:15:10","N","QRIESE","0"
"02/09/2025 21:15:10","N","QSAMEN","0"
"02/09/2025 21:15:10","N","QSAMS2","0"
"02/09/2025 21:15:10","N","QSAMSO","0"
"02/09/2025 21:15:10","N","QSANDY","0"
"02/09/2025 21:15:10","N","QSANTA","0"
"02/09/2025 21:15:10","N","QSANTE","0"
"02/09/2025 21:15:10","N","QSCUR2","0"
"02/09/2025 21:15:10","N","QSCURY","0"
"02/09/2025 21:15:10","N","QSHE15","0"
"02/09/2025 21:15:10","N","QSHE16","0"
"02/09/2025 21:15:10","N","QSHE17","0"
"02/09/2025 21:15:10","N","QSHE18","0"
"02/09/2025 21:15:10","N","QSHE19","0"
"02/09/2025 21:15:10","N","QSHEL1","0"
"02/09/2025 21:15:10","N","QSHEL2","0"
"02/09/2025 21:15:10","N","QSHEL7","0"
"02/09/2025 21:15:10","N","QSHEL8","0"
"02/09/2025 21:15:10","N","QSOPLA","0"
"02/09/2025 21:15:10","N","QSOPO1","0"
"02/09/2025 21:15:10","N","QSOPO2","0"
"02/09/2025 21:15:10","N","QSOPO3","0"
"02/09/2025 21:15:10","N","QSTANT","0"
"02/09/2025 21:15:10","N","QSTEC","0"
"02/09/2025 21:15:10","N","QSTEC3","0"
"02/09/2025 21:15:10","N","QSTEC4","0"
"02/09/2025 21:15:10","N","QSTEC5","0"
"02/09/2025 21:15:10","N","QSUE10","0"
"02/09/2025 21:15:10","N","QSUE11","0"
"02/09/2025 21:15:10","N","QSUE15","0"
"02/09/2025 21:15:10","N","QSUE16","0"
"02/09/2025 21:15:10","N","QSUE17","0"
"02/09/2025 21:15:10","N","QSUE18","0"
"02/09/2025 21:15:10","N","QSUE19","0"
"02/09/2025 21:15:10","N","QSUE20","0"
"02/09/2025 21:15:10","N","QSUE23","0"
"02/09/2025 21:15:10","N","QSUE24","0"
"02/09/2025 21:15:10","N","QSUE30","0"
"02/09/2025 21:15:10","N","QSUE33","0"
"02/09/2025 21:15:10","N","QSUE35","0"
"02/09/2025 21:15:10","N","QSUE37","0"
"02/09/2025 21:15:10","N","QSUE38","0"
"02/09/2025 21:15:10","N","QSUE47","0"
"02/09/2025 21:15:10","N","QSUE48","0"
"02/09/2025 21:15:10","N","QSUE51","0"
"02/09/2025 21:15:10","N","QSUE52","0"
"02/09/2025 21:15:10","N","QSUE53","0"
"02/09/2025 21:15:10","N","QSUE54","0"
"02/09/2025 21:15:10","N","QSUE55","0"
"02/09/2025 21:15:10","N","QSUE60","0"
"02/09/2025 21:15:10","N","QSUE61","0"
"02/09/2025 21:15:10","N","QSUE66","0"
"02/09/2025 21:15:10","N","QSUE67","0"
"02/09/2025 21:15:10","N","QSUE68","0"
"02/09/2025 21:15:10","N","QSUE69","0"
"02/09/2025 21:15:10","N","QSUE70","0"
"02/09/2025 21:15:10","N","QSUE74","0"
"02/09/2025 21:15:10","N","QSUE76","0"
"02/09/2025 21:15:10","N","QSUE79","0"
"02/09/2025 21:15:10","N","QSUE89","0"
"02/09/2025 21:15:10","N","QSUEZ8","0"
"02/09/2025 21:15:10","N","QSUST","0"
"02/09/2025 21:15:10","N","QTEN14","0"
"02/09/2025 21:15:10","N","QTEN15","0"
"02/09/2025 21:15:10","N","QTEN17","0"
"02/09/2025 21:15:10","N","QTEN19","0"
"02/09/2025 21:15:10","N","QTEN20","0"
"02/09/2025 21:15:10","N","QTEN21","0"
"02/09/2025 21:15:10","N","QTEN22","0"
"02/09/2025 21:15:10","N","QTEN23","0"
"02/09/2025 21:15:10","N","QTEN24","0"
"02/09/2025 21:15:10","N","QTEN25","0"
"02/09/2025 21:15:10","N","QTEN26","0"
"02/09/2025 21:15:10","N","QTEN27","0"
"02/09/2025 21:15:10","N","QTEN28","0"
"02/09/2025 21:15:10","N","QTEN29","0"
"02/09/2025 21:15:10","N","QTEN30","0"
"02/09/2025 21:15:10","N","QTEN31","0"
"02/09/2025 21:15:10","N","QTENS4","0"
"02/09/2025 21:15:10","N","QTENS7","0"
"02/09/2025 21:15:10","N","QTENSK","0"
"02/09/2025 21:15:10","N","QTOTL2","0"
"02/09/2025 21:15:10","N","QTOTL3","0"
"02/09/2025 21:15:10","N","QTOTL4","0"
"02/09/2025 21:15:10","N","QTOTL5","0"
"02/09/2025 21:15:10","N","QTOTL6","0"
"02/09/2025 21:15:10","N","QTOTL7","0"
"02/09/2025 21:15:10","N","QTURKY","0"
"02/09/2025 21:15:10","N","QTYRE","0"
"02/09/2025 21:15:10","N","QTYRE1","0"
"02/09/2025 21:15:10","N","QTYRE2","0"
"02/09/2025 21:15:10","N","QTYRE3","0"
"02/09/2025 21:15:10","N","QVOLTU","0"
"02/09/2025 21:15:10","N","QWAKE","0"
